token,doc_ids,freq
checksix,2315357|2315559|2316219|2316457|2316465|2316952|2320009|2320119|2320195|2315328|2316455|2316791|2316979|2318860|2318974|2320753|2315829|2316158|2318858|2319329|2321196|2315483|2315547|2316811|2317097|2319115|2319790|2320223|2320461,29
flow,2327729|2327944|2328703|2329800|2330146|2330199|2327006|2327080|2327809|2327945|2328941|2328994|2329606|2329773|2330194|2326807|2327895|2328015|2328663|2328988|2328992|2326823|2327079|2328029|2328350|2328552|2328628|2328962|2329963,29
good,2315549|2315943|2316221|2316338|2326483|2333684|2333859|2315259|2315392|2315877|2316922|2326490|2334449|2337877|2316157|2316715|2316851|2316873|2316977|2317097|2326485|2333676|2333993|2335019|2315201|2315523|2326689|2333795|2334744,29
grind,2324517|2324518|2324524|2324526|2324575|2325205|2325529|2326054|2326256|2326494|2326603|2323823|2324576|2326257|2326493|2324719|2325008|2325045|2325480|2326053|2326604|2324330|2325047|2325071|2325206|2325482|2325691|2325692|2325995,29
hop,2310363|2310468|2310482|2310576|2310826|2311056|2311314|2331006|2331315|2331829|2309646|2309690|2310139|2310456|2310469|2310641|2311194|2331354|2310138|2310577|2310642|2311319|2331169|2331604|2310364|2311272|2331797|2331999|2332341,29
se7en,2334069|2334243|2335253|2336142|2336167|2336498|2337009|2339216|2339415|2334204|2335255|2335307|2335948|2335994|2335216|2335251|2335264|2335323|2335907|2336025|2336144|2336608|2336612|2336963|2339062|2339534|2335798|2336100|2336556,29
seal,2317497|2318025|2319075|2319636|2320829|2321015|2316545|2317540|2319727|2319768|2320090|2320163|2320177|2320314|2316351|2317134|2317158|2319123|2319713|2319717|2319808|2320271|2320664|2316763|2317686|2317702|2318010|2318076|2320179,29
unknown,2325506|2326071|2326079|2327227|2329697|2330303|2330620|2330865|2330880|2326083|2326558|2329806|2330194|2331159|2326154|2326660|2327313|2330787|2325042|2325631|2325956|2326073|2326156|2326574|2326942|2330198|2330316|2330332|2330845,29
weplaygames,2331279|2331907|2332219|2332597|2332920|2329548|2329929|2331437|2332119|2332246|2330986|2331855|2332174|2332237|2332705|2332889|2333075|2333253|2327410|2328404|2329356|2329833|2331505|2331972|2332112|2333307|2333309|2333453|2333515,29
archangels,2303290|2303712|2304534|2305102|2305929|2306202|2303177|2303718|2303746|2303749|2303863|2304805|2305322|2305853|2303651|2303964|2305551|2306110|2303140|2303379|2303733|2304308|2304317|2305143|2305157|2305321|2305629|2305839,28
boom,2320405|2321250|2325570|2327552|2329869|2329937|2332021|2332027|2332525|2337491|2337503|2337508|2339999|2340000|2314583|2328018|2337496|2339969|2314873|2317979|2325573|2326897|2327556|2337484|2332520|2332527|2339896|2339964,28
codewise,2319075|2319126|2319758|2320808|2328532|2329535|2331341|2331368|2331899|2318367|2319413|2319771|2328852|2330579|2331370|2318369|2320029|2320931|2324139|2324523|2328445|2328454|2330657|2330878|2331372|2331989|2331997|2333605,28
dynasty,2304813|2325490|2325688|2325884|2325911|2325998|2328494|2315454|2325883|2326441|2326921|2326966|2327340|2327562|2314580|2325069|2325199|2325202|2325491|2325687|2328357|2328495|2325051|2325686|2325946|2325995|2326440|2331088,28
formidable,2326967|2327024|2328272|2328295|2328656|2339129|2339311|2339658|2339770|2339789|2339953|2340250|2327560|2328361|2339022|2339294|2339434|2324907|2328593|2339079|2339132|2340210|2327341|2327957|2328590|2339080|2339234|2339372,28
frostfire,2327549|2327860|2327864|2329946|2329949|2336836|2337494|2337507|2327422|2327872|2327969|2328946|2329892|2332269|2332275|2327545|2328991|2329889|2333314|2325362|2327547|2327876|2329895|2329948|2331842|2337489|2337499|2337511,28
fundamentals,2329379|2330659|2330739|2331113|2332419|2332569|2325212|2326123|2330328|2330563|2330794|2331450|2331560|2330330|2330526|2331240|2331290|2325502|2329540|2329553|2329659|2329703|2330390|2331009|2331163|2331181|2331624|2332474,28
fury,2336420|2336488|2336490|2340253|2311474|2311550|2311799|2312000|2312001|2312698|2336485|2339436|2339689|2339771|2339887|2311633|2312306|2335968|2339067|2339235|2339348|2339833|2339976|2311446|2312042|2338931|2339150|2339370,28
lfao,2316219|2316220|2316877|2316886|2316993|2317129|2319114|2319322|2319424|2315833|2315855|2316716|2316854|2318737|2318860|2319704|2315478|2315871|2316883|2316888|2318930|2319653|2319797|2320011|2316388|2316715|2319113|2319778,28
malvinas,2323527|2325198|2326812|2334966|2335744|2335997|2313309|2313786|2314197|2325246|2334528|2334572|2335690|2335805|2336832|2337160|2337204|2325075|2329008|2333606|2335854|2325244|2325447|2326688|2333582|2334631|2335745|2337086,28
massiveimpact,2330663|2331105|2331181|2331355|2331483|2331727|2330394|2330475|2330738|2330867|2331568|2331626|2331869|2333046|2330450|2330590|2330667|2331286|2331580|2331645|2331720|2333266|2330927|2331110|2331782|2331865|2332892|2332964,28
roar,2320976|2321979|2322827|2323283|2325479|2325484|2321448|2322598|2322604|2323016|2323286|2321098|2321131|2321134|2321295|2321640|2322172|2322618|2323273|2324047|2324673|2321003|2321141|2321449|2322339|2323008|2323633|2323992,28
team,2307999|2308137|2308213|2308400|2308560|2308675|2336900|2337071|2337073|2337076|2337082|2337182|2337341|2331193|2337185|2337710|2337744|2300921|2300921|2308109|2337078|2337081|2337186|2337189|2337730|2337072|2337188|2337338,28
demise,2318590|2336374|2336603|2337206|2337609|2337655|2337686|2336384|2336428|2336500|2336971|2337300|2337636|2337657|2337822|2337866|2337889|2302554|2318574|2336643|2302564|2319184|2336863|2336869|2336876|2337021|2337873,27
devils,2331320|2331547|2331897|2332001|2332296|2332377|2332731|2331140|2331253|2331545|2331994|2332043|2332291|2332294|2332724|2332830|2331168|2331169|2331333|2331503|2331702|2332409|2331155|2332003|2332050|2332125|2332793,27
district,2312344|2312476|2313081|2314187|2314213|2336775|2340298|2340305|2340318|2340320|2312631|2312670|2312947|2313152|2313621|2340303|2312045|2312101|2313088|2336767|2340276|2312779|2312817|2312938|2313533|2340034|2340130,27
karnal,2302241|2302673|2302688|2303013|2304984|2300498|2301050|2301335|2303583|2304832|2304945|2301084|2302263|2303601|2305700|2305713|2305774|2305939|2306072|2300500|2301829|2302202|2305235|2305733|2305966|2301063|2301316,27
kliktech,2312751|2312789|2312876|2314707|2314712|2314952|2315313|2316200|2316345|2322391|2312783|2313774|2314713|2315318|2315325|2317580|2312730|2313125|2315275|2315310|2317435|2317748|2312755|2315590|2315785|2316598|2322395,27
millenium,2302481|2302679|2302786|2303204|2303649|2303741|2300601|2301711|2301788|2303264|2303696|2303915|2304332|2306423|2301729|2301785|2303347|2303751|2306206|2301769|2301755|2301816|2303320|2303713|2303743|2306393|2300598,27
nspr,2312889|2312895|2312899|2312906|2313586|2314146|2314868|2318510|2318517|2318721|2312702|2312898|2312907|2312913|2318345|2318347|2318500|2318518|2312217|2313330|2314635|2315203|2316830|2318503|2314463|2318154|2318497,27
raccoons,2312263|2312449|2312725|2313750|2312017|2312094|2312249|2312253|2312256|2312880|2312960|2313146|2313716|2313722|2312019|2312123|2312272|2312324|2312641|2313141|2314207|2311976|2312267|2312643|2312762|2313149|2314206,27
risky,2302511|2306142|2306510|2306516|2307596|2308127|2309971|2300501|2301309|2302101|2304988|2305858|2306199|2306645|2306807|2307003|2307014|2304946|2306506|2309956|2300497|2300500|2302508|2302514|2304992|2306519|2306795,27
rush3d,2307275|2307421|2307625|2307912|2307947|2308501|2308676|2308839|2308861|2309457|2307278|2308632|2308746|2309471|2309709|2307281|2307624|2307632|2307640|2307797|2307885|2308502|2308841|2309623|2309808|2307507|2307843,27
secret,2302936|2303105|2303238|2338471|2338888|2302597|2309789|2338228|2339174|2339268|2339326|2339514|2301729|2301768|2302516|2303241|2303530|2303532|2338913|2301758|2301776|2303341|2338132|2338892|2339180|2339490|2301710,27
1337huania,2315512|2317008|2317974|2315333|2315446|2315713|2316306|2316604|2316932|2322652|2315524|2315728|2315801|2315812|2315815|2316305|2316901|2316992|2317977|2323511|2329735|2315334|2315335|2315774|2315929|2316342,26
ares,2314090|2314164|2314964|2314973|2315537|2315714|2316735|2316742|2317159|2314733|2314734|2316819|2317185|2323511|2314111|2314963|2316737|2316741|2314520|2314613|2314623|2314639|2314972|2316736|2316738|2323477,26
empire,2302477|2303003|2300995|2301352|2301355|2301787|2301964|2302448|2302450|2303022|2303028|2301038|2301217|2301224|2301230|2301695|2302437|2302464|2301566|2301920|2301949|2302041|2301226|2301513|2301546|2301754,26
goldengitte,2318568|2318641|2318648|2319315|2320673|2320696|2320829|2328039|2328853|2332721|2333209|2328531|2329699|2318566|2321213|2321229|2328563|2329534|2332728|2318649|2320661|2320891|2320958|2332109|2332789|2333195,26
quetzal,2305994|2307357|2307834|2308213|2308785|2305982|2308216|2308218|2308329|2300958|2305979|2305992|2306705|2307957|2308365|2308579|2308634|2308969|2302056|2306064|2307331|2307346|2307851|2307874|2308409|2301036,26
rewound,2333218|2334795|2336522|2336701|2333492|2333650|2333653|2333823|2333830|2333832|2333896|2334017|2334254|2336244|2336700|2333436|2334012|2334160|2334208|2335330|2336524|2332932|2333217|2333828|2336242|2336346,26
utm,2308801|2309476|2309851|2311552|2313222|2314156|2314689|2316162|2308818|2308830|2309123|2309535|2314062|2309926|2316172|2318505|2308794|2308807|2308813|2308822|2308826|2308900|2309221|2314686|2318499|2318504,26
velocity,2324706|2327279|2328147|2328333|2328338|2329656|2324641|2324710|2324875|2327157|2327159|2327274|2327751|2328509|2328838|2328908|2325862|2326817|2328904|2329704|2324063|2324064|2326738|2328513|2328829|2328833,26
ben,2307999|2308137|2308213|2308400|2308560|2308675|2336900|2337071|2337073|2337076|2337082|2337182|2337341|2337185|2337710|2337744|2308109|2337078|2337081|2337186|2337189|2337730|2337072|2337188|2337338,25
cantwinalan,2327156|2327755|2327761|2328149|2328509|2328588|2329069|2329126|2328334|2328912|2329695|2326930|2326963|2327275|2328512|2328900|2329746|2329766|2326741|2327949|2328835|2328839|2328913|2329295|2329761,25
excelerate,2326305|2326775|2327276|2327953|2328366|2328682|2325376|2325446|2326949|2327851|2327948|2328587|2328760|2328987|2325366|2325906|2326959|2326962|2327756|2328837|2328840|2325400|2326301|2328512|2328829,25
fierce,2322615|2322825|2338611|2322595|2323016|2329142|2332448|2334786|2334848|2335079|2338644|2322916|2322952|2322959|2332147|2332424|2333018|2334888|2335057|2338352|2338637|2322336|2322601|2338474|2338669,25
just,2307402|2335091|2336234|2336900|2337053|2337618|2337644|2338436|2335018|2335046|2335112|2337335|2337339|2337523|2337616|2337621|2338458|2334742|2334870|2335035|2336888|2337408|2337522|2337647|2336235,25
kova,2333814|2334383|2334415|2335139|2335285|2335505|2338998|2339325|2339910|2335183|2338873|2339784|2335140|2335230|2338476|2339684|2339853|2340163|2334180|2337726|2338887|2338892|2339077|2339336|2339725,25
no,2318887|2319331|2319424|2319794|2320195|2320776|2318748|2319326|2319425|2321026|2319656|2319795|2319827|2321617|2327032|2305894|2310988|2318735|2318843|2319321|2319789|2319792|2320564|2321440|2326730,25
sensei,2309462|2310219|2310433|2310482|2310617|2310828|2311114|2309360|2309460|2309690|2310305|2310434|2310579|2310588|2310873|2310874|2310989|2311049|2309909|2310281|2310824|2309718|2310304|2310509|2310616,25
variance,2332890|2333300|2333844|2334431|2332420|2332451|2332475|2332737|2333068|2333593|2333750|2333969|2334323|2334454|2334462|2332893|2333603|2334163|2334235|2335314|2332144|2333082|2333413|2333751|2333998,25
winside,2322758|2323289|2323621|2325232|2325626|2325822|2325960|2326350|2327036|2323109|2325177|2325176|2325183|2325231|2325534|2325592|2325669|2325768|2325769|2325900|2326596|2322488|2325644|2325792|2326340,25
wysix,2310409|2311732|2311733|2312005|2312186|2313095|2313098|2313102|2311547|2311848|2312750|2312788|2312846|2313109|2311801|2311999|2312785|2312932|2312933|2313111|2309578|2309903|2312728|2312755|2312858,25
adaptation,2313725|2315326|2315560|2315853|2316153|2316885|2312580|2313706|2315772|2318031|2316458|2316467|2316607|2316811|2316873|2313609|2313618|2313763|2315258|2315555|2316212|2316976|2317392|2317514,24
bluejays,2334092|2334150|2334781|2334807|2335097|2335994|2337838|2334201|2334475|2334655|2334668|2334760|2335054|2334159|2334775|2335107|2335897|2337629|2338079|2334441|2334676|2335082|2336016|2336145,24
efuture,2303554|2308387|2309012|2309358|2309550|2309739|2309762|2308480|2308759|2309015|2309460|2308760|2309192|2309719|2309778|2309896|2303617|2306143|2308173|2308333|2308483|2308487|2308597|2309171,24
ignis,2336418|2324445|2326881|2329100|2329107|2331884|2332016|2332032|2332037|2333707|2333710|2339924|2331919|2331931|2332518|2333704|2336079|2327555|2327965|2327968|2327975|2332523|2333701|2334803,24
lgr,2303179|2303238|2303499|2303531|2303744|2303774|2304400|2304525|2304869|2303696|2303718|2303742|2303933|2304526|2303165|2303532|2303564|2303621|2303648|2304391|2303719|2303825|2303891|2304729,24
manatee,2308886|2309131|2309182|2309312|2309347|2309364|2309479|2310626|2309027|2309305|2309316|2309478|2309727|2309216|2309294|2309384|2309975|2311386|2308894|2309002|2309356|2309640|2309923|2310050,24
pioneers,2323721|2323918|2324104|2324149|2324163|2324194|2324366|2322469|2323067|2323346|2324209|2335317|2323339|2323738|2323742|2324018|2324436|2335268|2322466|2323603|2323605|2323750|2323824|2324140,24
plink,2324171|2324657|2324658|2325496|2325721|2323864|2324439|2324660|2324696|2325593|2325767|2326116|2324428|2324638|2324639|2324950|2324981|2325630|2325701|2326031|2324039|2324087|2325029|2325107,24
refuse,2304977|2321441|2321656|2301274|2313174|2313253|2313428|2313476|2313505|2313538|2318221|2320111|2301483|2305106|2318247|2319007|2319264|2319638|2301267|2304731|2319047|2319184|2319652|2320029,24
station7,2339181|2339422|2339698|2340461|2340009|2340018|2340019|2340131|2339285|2339424|2339556|2339987|2340013|2340036|2340239|2339280|2339761|2339816|2339990|2340033|2340241|2340296|2340315|2340434,24
swing,2335091|2336234|2336900|2337053|2337618|2337644|2338436|2335018|2335046|2335112|2337335|2337339|2337523|2337616|2337621|2338458|2334742|2334870|2335035|2336888|2337408|2337522|2337647|2336235,24
takers,2327954|2328839|2326026|2326039|2326736|2327281|2327850|2328040|2328337|2328507|2328557|2328587|2328651|2328787|2328908|2326739|2327759|2328398|2328559|2329571|2329575|2326991|2329561|2329578,24
test,2327954|2328839|2326026|2326039|2326736|2327281|2327850|2328040|2328337|2328507|2328557|2328587|2328651|2328787|2328908|2326739|2327759|2328398|2328559|2329571|2329575|2326991|2329561|2329578,24
brute,2328717|2335886|2338594|2324085|2329004|2329852|2337721|2338334|2338361|2338708|2338763|2338766|2327736|2329002|2333889|2335833|2337745|2338538|2338760|2339195|2339202|2329028|2330577,23
enigma6,2307860|2308212|2308223|2308224|2308404|2308581|2309443|2310676|2310833|2308017|2308221|2308364|2308843|2310831|2307846|2308109|2309446|2309448|2310683|2308194|2308577|2308781|2308933,23
forcebuy,2310277|2311112|2311747|2312043|2313098|2313100|2313299|2316006|2310899|2311110|2311758|2313096|2314090|2314610|2314644|2316214|2310845|2311749|2312051|2310084|2310184|2310918|2314628,23
friendlyfire,2324060|2324092|2324497|2324701|2324857|2324898|2325784|2322995|2323304|2323336|2323480|2324859|2325577|2324034|2324787|2325115|2325825|2322860|2323499|2324356|2324702|2324943|2325509,23
rooster,2333910|2339748|2340149|2333784|2333891|2333926|2340141|2340444|2332881|2333433|2333698|2333914|2339875|2339884|2339940|2340192|2340203|2340324|2333030|2333217|2334111|2339832|2339974,23
bx3,2305959|2313622|2313727|2315642|2316787|2305723|2314310|2314739|2314918|2314658|2317827|2302564|2305894|2305964|2314524|2314905|2315229|2315736|2317495|2317563|2317824|2301686,22
core,2313010|2315326|2315549|2315873|2315331|2315876|2316484|2316887|2317227|2313356|2315556|2316388|2316617|2316855|2313618|2315485|2315770|2316457|2316466|2316884|2316993|2317318,22
evolution,2310886|2310967|2311058|2311155|2311280|2323577|2326941|2311292|2311293|2311742|2323746|2324499|2324955|2325220|2325235|2326129|2326596|2310854|2311275|2323255|2323856|2323925,22
frenchfrogs,2333168|2333268|2333298|2333568|2333848|2333941|2334085|2334094|2334212|2334283|2334560|2333877|2333007|2333738|2333901|2333053|2333054|2333163|2333171|2333176|2333786|2333875,22
friends,2312131|2312286|2312751|2312790|2312923|2312935|2313100|2313101|2304678|2312788|2313096|2313134|2313237|2304695|2312133|2312594|2312924|2313166|2313233|2312579|2312966|2313099,22
gameplaydna,2309922|2310141|2310179|2311821|2313443|2308772|2309471|2309961|2310208|2311249|2311312|2313259|2313438|2313538|2311347|2313446|2308860|2309849|2310050|2311323|2311824|2313003,22
junior,2337095|2337303|2338006|2338891|2339117|2339168|2336939|2338161|2339089|2339125|2337325|2338722|2339308|2339690|2337642|2338016|2338689|2338716|2338945|2338984|2339110|2339796,22
log,2310856|2311587|2311589|2312125|2312314|2312681|2307639|2308772|2311953|2312439|2312440|2312528|2312616|2308485|2308669|2310966|2311591|2334146|2334771|2310891|2311995|2312617,22
na,2337095|2337303|2338006|2338891|2339117|2339168|2336939|2338161|2339089|2339125|2337325|2338722|2339308|2339690|2337642|2338016|2338689|2338716|2338945|2338984|2339110|2339796,22
nobo,2322931|2323352|2324061|2322893|2323329|2323482|2323498|2323655|2324002|2324035|2324343|2323517|2323866|2323888|2324007|2324295|2324318|2324322|2322936|2323332|2323708|2324031,22
vi,2337095|2337303|2338006|2338891|2339117|2339168|2336939|2338161|2339089|2339125|2337325|2338722|2339308|2339690|2337642|2338016|2338689|2338716|2338945|2338984|2339110|2339796,22
9z,2332852|2333990|2334472|2335685|2338685|2333584|2334528|2335364|2335682|2337160|2337289|2338697|2333511|2334005|2335712|2337085|2333936|2334089|2334564|2334577|2334631,21
ace,2332877|2332991|2333801|2334226|2334744|2326955|2333422|2333819|2334230|2318690|2328575|2332170|2332894|2333085|2333415|2339481|2325542|2333086|2333303|2333545|2334233,21
airborne,2338931|2339122|2339309|2339788|2339828|2339870|2340443|2339149|2340209|2340430|2338952|2338957|2338275|2338948|2339083|2339137|2339234|2339292|2339429|2339435|2339977,21
ajax,2307996|2308102|2308134|2308573|2308589|2308591|2311763|2312119|2312958|2308783|2312036|2312593|2312691|2307832|2307846|2307997|2308200|2311491|2311612|2312885|2312989,21
bizarre,2335449|2335466|2335865|2335913|2335956|2336523|2336652|2337348|2335252|2336223|2336243|2336700|2339022|2335477|2337234|2337564|2335337|2336457|2336850|2339059|2339088,21
d13,2336253|2336293|2337194|2337233|2327866|2337221|2337232|2338328|2330131|2331883|2331930|2332900|2334362|2336835|2339981|2327855|2330117|2333701|2334481|2338395|2338399,21
demolition,2339646|2339728|2339842|2340333|2339258|2339323|2339329|2339630|2339638|2339319|2339664|2339694|2339794|2339850|2339863|2339215|2339403|2339778|2339779|2340217|2340260,21
morior,2315479|2315875|2316218|2316832|2316954|2310231|2310858|2310888|2315261|2315551|2315558|2315872|2316392|2310337|2310454|2312199|2315945|2316340|2316607|2316617|2317130,21
noxide,2312257|2312264|2312271|2313142|2316559|2312248|2313146|2313717|2316114|2317341|2317368|2312252|2312260|2312267|2313724|2316322|2316629|2316845|2316878|2316980|2316986,21
