token,doc_ids,freq
zarlans,2306265|2306603|2307251|2307421|2308106|2310497|2310857|2306585|2307276|2304944|2306380|2307271|2307403|2307509|2307632|2307940|2311057|2307588|2307670|2307830|2310891,21
acg,2309195|2309347|2309359|2309462|2309470|2310049|2309141|2309197|2309461|2309911|2309932|2310261|2309455|2309623|2308999|2309011|2309171|2309515|2310142|2310259,20
alliance,2301946|2301970|2313763|2314141|2314190|2310769|2314133|2314196|2301234|2301830|2301940|2310777|2300343|2300959|2301434|2301700|2301791|2301939|2310706|2315944,20
blitzkrieg,2333420|2333592|2333963|2334226|2332419|2332451|2333923|2334234|2333204|2333205|2333335|2334077|2334135|2334309|2332217|2332311|2333080|2333302|2333843|2333998,20
boys,2333083|2333811|2332170|2332893|2332969|2333012|2333042|2333335|2333546|2332188|2332190|2332924|2333038|2333337|2333411|2333545|2333799|2332553|2333601|2333820,20
chris,2333083|2333811|2332170|2332893|2332969|2333012|2333042|2333335|2333546|2332188|2332190|2332924|2333038|2333337|2333411|2333545|2333799|2332553|2333601|2333820,20
cypher,2308059|2308285|2308286|2308389|2307609|2308064|2308253|2308265|2308276|2308388|2308069|2308271|2308282|2307602|2307608|2308254|2308266|2308272|2308275|2308281,20
excel,2312421|2313917|2317141|2317309|2312446|2315908|2316272|2316544|2316823|2317386|2317692|2312416|2316829|2312411|2312431|2312432|2315659|2315667|2315674|2316356,20
guerrilla,2312336|2319323|2325345|2325653|2312115|2311815|2311844|2311931|2312200|2312668|2312671|2312885|2325420|2311651|2312341|2312585|2312815|2312946|2312957|2325984,20
gux,2312131|2312286|2312751|2312790|2312923|2312935|2313100|2313101|2312788|2313096|2313134|2313237|2312133|2312594|2312924|2313166|2313233|2312579|2312966|2313099,20
hegemonyperson,2308246|2309032|2309906|2309969|2310020|2310137|2310505|2309970|2310134|2310235|2310288|2310323|2310345|2310417|2310662|2307477|2309929|2310462|2310477|2310600,20
incept,2311817|2339068|2339748|2339789|2339954|2339347|2340436|2304691|2338979|2339209|2339436|2339657|2340210|2340251|2305818|2311813|2339128|2339137|2339328|2339774,20
inflames,2332920|2333071|2333452|2333514|2334088|2332885|2333401|2333667|2333855|2333127|2333308|2333933|2334129|2332916|2333072|2333805|2333981|2334089|2334279|2334477,20
knights,2320097|2331171|2331194|2331767|2332020|2332852|2333557|2319345|2320100|2331769|2332113|2333153|2332011|2332013|2333305|2319344|2319800|2320091|2331088|2332861,20
noreg,2319710|2320184|2320874|2321556|2322207|2322498|2319627|2320205|2320244|2320454|2320506|2322351|2319709|2321237|2322295|2322536|2320335|2321503|2322576|2322699,20
stars,2337929|2338018|2338171|2338561|2338807|2338125|2338150|2338328|2338470|2338524|2338812|2338339|2338802|2340145|2337918|2338147|2338520|2338533|2338544|2338810,20
sydney,2308258|2308277|2308284|2308390|2308063|2308253|2308270|2308278|2308283|2308289|2308290|2307603|2307607|2308061|2308068|2308391|2307612|2308254|2308257|2308269,20
tactics,2312336|2319323|2325345|2325653|2312115|2311815|2311844|2311931|2312200|2312668|2312671|2312885|2325420|2311651|2312341|2312585|2312815|2312946|2312957|2325984,20
100,2337379|2337458|2339104|2339378|2337450|2337460|2337462|2338059|2338064|2339388|2339392|2339396|2339398|2337378|2337454|2339106|2337376|2338040|2338052,19
agf,2337947|2338257|2339692|2334507|2338074|2338381|2339265|2326544|2326575|2334917|2338156|2338209|2338385|2339115|2339121|2332801|2333195|2338452|2339714,19
allgamers,2302122|2303635|2303658|2303737|2304371|2304989|2305288|2310813|2303634|2303780|2304348|2305242|2305628|2301833|2301854|2301954|2304365|2305019|2305735,19
august,2336838|2337858|2337872|2338806|2336547|2337525|2337676|2337820|2338804|2339084|2339089|2336254|2336353|2336835|2337649|2336529|2337886|2338810|2338984,19
entourage,2322625|2323171|2323379|2324162|2323209|2323911|2324014|2324071|2324150|2324187|2324373|2318008|2322588|2323552|2323876|2324066|2324370|2323820|2324210,19
extremum,2334181|2338097|2338700|2339087|2339166|2339300|2334064|2335302|2338711|2338940|2338991|2338015|2339127|2337771|2338012|2338073|2338712|2338713|2339411,19
funkd,2312300|2312881|2313282|2315093|2315647|2312032|2313119|2315570|2315744|2312221|2312665|2315082|2315280|2311781|2311820|2312806|2312818|2312965|2315086,19
gaming,2302685|2302744|2302781|2302946|2316963|2302708|2302902|2302951|2316233|2317848|2318288|2321937|2322057|2324225|2302905|2302723|2302908|2317551|2324229,19
hreds,2335139|2335505|2337881|2337910|2335229|2337049|2337292|2337768|2336262|2336464|2338883|2339682|2339720|2339783|2339853|2335168|2336379|2337150|2337725,19
inetkoxtv,2303374|2304885|2305102|2305318|2306003|2306991|2310883|2302967|2303087|2303174|2304701|2310594|2303093|2304787|2305298|2306422|2306530|2306594|2310881,19
kkona,2301908|2302287|2302409|2302226|2302256|2302257|2301444|2301538|2301940|2301945|2302286|2301537|2301700|2301909|2301796|2301944|2302055|2302227|2302410,19
lightning,2307291|2307849|2308129|2315544|2315553|2315559|2307037|2307559|2307914|2315557|2315876|2315950|2307046|2307287|2307863|2307992|2308195|2315880|2316303,19
muffin,2307291|2307849|2308129|2315544|2315553|2315559|2307037|2307559|2307914|2315557|2315876|2315950|2307046|2307287|2307863|2307992|2308195|2315880|2316303,19
polar,2332877|2332991|2333801|2334226|2334744|2326955|2333422|2333819|2334230|2328575|2332170|2332894|2333085|2333415|2339481|2333086|2333303|2333545|2334233,19
really,2323572|2324547|2336915|2324311|2324217|2324707|2324881|2324914|2336912|2336917|2323602|2323604|2323605|2323825|2323915|2324016|2324546|2324885|2324910,19
revolution,2337467|2337823|2337874|2327872|2328948|2329876|2329892|2335703|2336821|2337465|2337471|2338850|2327859|2329894|2329886|2335693|2335714|2338846|2301215,19
thieves,2337379|2337458|2339104|2339378|2337450|2337460|2337462|2338059|2338064|2339388|2339392|2339396|2339398|2337378|2337454|2339106|2337376|2338040|2338052,19
ttfu,2310277|2310361|2310592|2311314|2311317|2310829|2310837|2311743|2317261|2310581|2310955|2311519|2317251|2311052|2312825|2313195|2313445|2314664|2317990,19
uruguay,2330505|2331127|2331202|2331365|2331367|2331551|2331746|2330920|2331249|2331266|2331319|2331689|2331732|2331117|2331224|2331261|2331743|2331318|2331852,19
1337,2307277|2307402|2309877|2309922|2317958|2307273|2307595|2308570|2309709|2307403|2307795|2307950|2308465|2308889|2309454|2309907|2307843|2310142,18
21,2339815|2340226|2340232|2340299|2339763|2340027|2340312|2339818|2340010|2340035|2340322|2339990|2340006|2340008|2340025|2340037|2340301|2340428,18
anox,2302785|2303547|2303571|2304872|2303624|2304083|2304512|2306258|2302761|2303036|2304308|2304729|2303546|2303620|2304169|2304177|2304432|2306267,18
army,2323173|2325098|2328405|2324999|2325246|2325414|2325668|2327836|2322985|2322990|2323074|2323574|2323956|2324845|2324853|2327837|2324037|2324847,18
dendd,2303915|2300520|2301248|2301261|2301410|2308108|2301227|2302069|2303487|2308233|2300510|2301424|2304084|2308198|2308300|2308310|2308316|2300522,18
dreamchasers,2307989|2308334|2308361|2309012|2309133|2309134|2309763|2308362|2308778|2309794|2310005|2309142|2309795|2308332|2308777|2309018|2309741|2309994,18
h00liganz,2309899|2318705|2319114|2319420|2319794|2320119|2318744|2318844|2319788|2320639|2310228|2318861|2320742|2311394|2318977|2319646|2320121|2320401,18
paperplanes,2323616|2324589|2324756|2324836|2322317|2323713|2323872|2323891|2323892|2322924|2323586|2324008|2321897|2323618|2324096|2324270|2324705|2324785,18
prophecy,2312427|2314358|2315912|2315995|2317140|2317385|2312420|2312428|2315657|2315991|2316269|2312411|2312434|2312444|2313916|2315994|2316356|2316821,18
rejected,2329350|2338685|2324184|2329395|2329731|2329984|2330292|2339708|2328982|2329414|2324195|2324215|2329274|2329373|2334470|2334577|2334808|2339507,18
streamline,2320467|2320468|2320487|2320897|2321058|2321116|2321117|2322245|2322246|2323088|2321055|2322849|2323239|2320486|2320898|2321054|2322848|2323150,18
titan,2299112|2299337|2300276|2299102|2299246|2299742|2300296|2299077|2299121|2299161|2299260|2299261|2299343|2299646|2300244|2300494|2299621|2300532,18
under,2339815|2340226|2340232|2340299|2339763|2340027|2340312|2339818|2340010|2340035|2340322|2339990|2340006|2340008|2340025|2340037|2340301|2340428,18
vexilla,2307900|2308334|2308360|2308596|2308700|2308732|2308776|2308839|2307639|2307880|2307882|2307920|2307795|2307836|2307941|2308073|2307685|2307853,18
white,2306269|2303861|2304688|2305826|2300599|2300600|2300603|2300629|2301019|2303669|2305725|2306173|2309511|2300505|2300628|2306949|2300506|2300988,18
anti,2311487|2311841|2311843|2312093|2313178|2315267|2315486|2315553|2311597|2312691|2312661|2315829|2311662|2312334|2312781|2312815|2316054,17
apeks,2335842|2335883|2337307|2338998|2339169|2339369|2337292|2338884|2339913|2339335|2340171|2332623|2333610|2337939|2338822|2338827|2339332,17
bulls,2329544|2329800|2330187|2336367|2336374|2330195|2327730|2329612|2330084|2330088|2330112|2330142|2337907|2327838|2329029|2329519|2336933,17
dracarys,2334184|2334546|2334658|2336828|2338097|2334067|2334541|2335554|2336788|2337965|2334401|2334437|2334655|2337573|2334530|2335843|2338129,17
eco,2311487|2311841|2311843|2312093|2313178|2315267|2315486|2315553|2311597|2312691|2312661|2315829|2311662|2312334|2312781|2312815|2316054,17
era,2318073|2320093|2321101|2318858|2319324|2320700|2320744|2320823|2323378|2318845|2319113|2319332|2319789|2320116|2320870|2323105|2318705,17
evidence,2331854|2331904|2331986|2332917|2333506|2336831|2331437|2333249|2337608|2338439|2331971|2339570|2330676|2330747|2330859|2333935|2333984,17
fyb,2323910|2324743|2324365|2324739|2323490|2323916|2324309|2324371|2324707|2324913|2323377|2323438|2323553|2324070|2324275|2324435|2324989,17
goliath,2325501|2333677|2334772|2336357|2336631|2338118|2338280|2338285|2333622|2334766|2334845|2326682|2333632|2334887|2335284|2336601|2336628,17
grizzlys,2319327|2325877|2326977|2329046|2320010|2326020|2326828|2319657|2320637|2320882|2319333|2321064|2326745|2327419|2328442|2328481|2333799,17
hafnet,2313474|2315459|2318183|2318373|2314312|2317420|2318168|2313305|2313311|2314439|2314564|2314670|2315742|2317447|2312801|2317537|2318385,17
lab,2339878|2339950|2340246|2340302|2340308|2339986|2339992|2340018|2340269|2340427|2339882|2340020|2340228|2340268|2340275|2340008|2340388,17
synthetik,2309899|2312581|2312811|2312956|2311639|2312156|2312207|2312339|2309927|2311637|2311771|2311844|2312106|2312332|2312632|2312741|2312938,17
threats,2309172|2309362|2309476|2312458|2307026|2306140|2306325|2306720|2312459|2301749|2302123|2302202|2306156|2309006|2309874|2300990|2301311,17
torpedo,2302189|2302253|2301080|2301439|2301754|2301847|2302097|2302236|2301041|2301081|2301232|2301694|2301767|2302139|2301077|2301179|2301611,17
unity,2303653|2319171|2319233|2320762|2320819|2319624|2320023|2320254|2319168|2319231|2320925|2319625|2320021|2320022|2320299|2320417|2320682,17
astral,2330304|2331214|2331582|2330486|2330702|2332488|2332504|2330379|2330885|2331302|2331463|2331756|2301023|2330520|2330599|2331468,16
blue,2300590|2300596|2301103|2301785|2301811|2322538|2300628|2301284|2301484|2301570|2301816|2301228|2301409|2301590|2301516|2301804,16
brutality,2315373|2315892|2325641|2326475|2327098|2327103|2313248|2314087|2325655|2327836|2306851|2315371|2315368|2315906|2316650|2316659,16
damage,2303958|2304377|2304458|2310416|2310440|2303849|2304244|2313277|2303910|2304439|2310368|2303970|2304225|2309817|2310459|2318688,16
downfall,2324329|2324721|2333551|2324530|2333781|2333893|2334017|2334021|2333055|2333782|2333912|2324324|2324528|2333898|2333899|2333917,16
enso,2302271|2303546|2304981|2301417|2302138|2302443|2304982|2301511|2302137|2302371|2303010|2301038|2301777|2302046|2302110|2305049,16
foundation,2310546|2311397|2311657|2312333|2312958|2310831|2312592|2310545|2311655|2311851|2312102|2312108|2312661|2311903|2312779|2312946,16
hwml,2319791|2320462|2318844|2318976|2319425|2320118|2320404|2318708|2320208|2320637|2320744|2321247|2331919|2318857|2319117|2320284,16
jaguar,2311932|2311941|2312718|2312843|2331281|2311015|2312831|2325562|2327106|2331227|2334814|2334892|2310143|2312561|2331311|2331652,16
juggernauts,2338632|2338666|2338715|2338888|2339266|2338726|2338873|2339273|2339488|2339537|2339596|2338564|2338598|2338688|2338748|2338751,16
justice,2333235|2333434|2333783|2335328|2332986|2333032|2333324|2333911|2333436|2333914|2333927|2334010|2334797|2333686|2333917|2334834,16
limitless,2315496|2317485|2318731|2318159|2320445|2320617|2317487|2317492|2320437|2320441|2320448|2320603|2320609|2317490|2318817|2320450,16
max,2320853|2322337|2322613|2324682|2325459|2326699|2320613|2325464|2320849|2327217|2322601|2324726|2325463|2325514|2327210|2327226,16
nova,2310889|2316632|2316862|2316907|2310118|2316273|2316547|2316631|2331281|2332614|2317832|2309977|2310055|2310852|2310964|2316763,16
pnda,2311397|2311492|2311841|2312204|2312742|2313152|2311774|2312106|2312116|2312814|2304290|2311488|2312338|2312660|2312667|2312988,16
premier,2308407|2308578|2308402|2308588|2308615|2308845|2308972|2309444|2308617|2308627|2308352|2308452|2308563|2308625|2308782|2309065,16
rejects,2308407|2308578|2308402|2308588|2308615|2308845|2308972|2309444|2308617|2308627|2308352|2308452|2308563|2308625|2308782|2309065,16
supremacy,2308389|2308390|2308392|2308394|2308397|2308399|2309391|2339055|2340433|2308388|2308393|2308395|2308396|2340138|2308391|2308398,16
vws,2306267|2306401|2306483|2306863|2304459|2305940|2304530|2305577|2306243|2306601|2305565|2306137|2306252|2306583|2306618|2306626,16
yalla,2336603|2337871|2338186|2338281|2338283|2339928|2340135|2337431|2337818|2337859|2338284|2336574|2337698|2338236|2340124|2338200,16
51,2336284|2336474|2336801|2336885|2337069|2337336|2336883|2337032|2337523|2337731|2336804|2337707|2336470|2336757|2337072,15
arcy,2338479|2338597|2338189|2338351|2338165|2338217|2338312|2338501|2338777|2338786|2338861|2338865|2338348|2338485|2338564,15
avalanche,2324222|2325005|2325527|2321321|2324226|2325602|2325677|2322218|2325000|2325149|2325244|2325560|2325629|2325797|2325804,15
chrome,2308337|2309134|2308422|2308480|2310930|2308431|2308775|2308921|2309135|2310349|2310355|2308477|2308999|2309190|2310631,15
content,2330678|2331303|2331337|2331381|2330469|2330486|2331018|2331377|2331715|2330312|2330955|2332870|2330333|2330415|2330637,15
coscu,2323173|2325098|2324999|2325246|2325414|2325668|2322985|2322990|2323074|2323574|2323956|2324845|2324853|2324037|2324847,15
gunrunners,2328717|2329429|2329420|2329835|2329852|2327736|2328439|2329005|2329027|2329610|2329974|2330033|2329456|2330100|2330111,15
hysteria,2331274|2326162|2325212|2325905|2331087|2331488|2331530|2331574|2333997|2326019|2326122|2326172|2326180|2333995|2334166,15
influence,2330304|2331214|2331582|2330486|2330702|2332488|2332504|2330379|2330885|2331302|2331463|2331756|2330520|2330599|2331468,15
k29,2308676|2310877|2310984|2308566|2309052|2308465|2308565|2308669|2309808|2310223|2307948|2308045|2308894|2310004|2310965,15
lol123,2319419|2319649|2320357|2319798|2320098|2320131|2320567|2320676|2320705|2319287|2320133|2320570|2319158|2319160|2320168,15
mac,2336284|2336474|2336801|2336885|2337069|2337336|2336883|2337032|2337523|2337731|2336804|2337707|2336470|2336757|2337072,15
panda,2331418|2331913|2332040|2332067|2331880|2332037|2332039|2331940|2332056|2332059|2332530|2331664|2331936|2331939|2332017,15
pray,2308106|2310497|2310853|2310889|2311996|2308466|2308632|2309456|2308502|2308503|2312242|2308197|2308706|2309779|2311995,15
royals,2308338|2308361|2308700|2308920|2307786|2308001|2308004|2308019|2309000|2309214|2307856|2309135|2309192|2307672|2309101,15
rte,2311403|2311723|2311724|2314855|2314861|2314882|2315152|2313386|2314883|2311157|2311722|2315151|2315098|2315462|2335274,15
spray,2308106|2310497|2310853|2310889|2311996|2308466|2308632|2309456|2308502|2308503|2312242|2308197|2308706|2309779|2311995,15
universe,2317125|2323849|2334759|2335835|2338594|2315404|2318134|2318196|2334248|2329005|2337745|2329028|2334551|2334775|2337722,15
2kill,2302542|2302585|2302670|2302921|2303431|2302372|2302997|2302535|2302725|2302796|2302898|2303898|2309407|2302813,14
all,2331769|2332113|2333153|2332011|2332013|2333305|2331088|2332861|2331171|2331194|2331767|2332020|2332852|2333557,14
bajini,2322392|2322972|2323055|2322397|2323179|2322704|2322706|2323313|2323401|2324116|2322393|2323622|2323885|2323904,14
carnage,2320467|2320468|2320902|2320293|2321454|2320800|2320877|2320901|2321455|2331614|2331618|2320482|2320483|2320878,14
deathtrap,2302580|2302775|2302054|2302843|2301031|2301237|2301890|2302270|2302281|2302687|2301244|2301842|2301947|2302624,14
eox,2333803|2335344|2334479|2334822|2335144|2335012|2335133|2335332|2335347|2335349|2333937|2334702|2335335|2335570,14
esper,2339770|2339954|2339065|2339069|2339149|2339711|2339952|2340252|2339427|2339430|2339836|2339066|2339134|2339235,14
exile5,2303537|2306982|2303441|2303587|2306502|2306852|2307108|2305620|2305842|2303535|2305621|2306390|2306654|2306745,14
exploit,2337841|2337880|2338095|2336010|2337007|2337815|2337907|2337924|2338004|2338344|2338375|2336933|2337814|2338049,14
game,2303312|2333795|2334744|2301491|2333684|2333859|2302469|2334449|2337877|2302993|2305575|2333676|2333993|2335019,14
gen,2338928|2339358|2339365|2338793|2338905|2339902|2340176|2339367|2340339|2338796|2338925|2339039|2339041|2339360,14
ha,2322262|2323635|2323873|2325226|2319149|2322141|2318222|2321070|2322523|2322879|2325183|2314212|2321284|2322966,14
ignite,2326080|2326582|2322236|2326070|2326076|2326083|2327312|2327886|2326550|2326579|2327441|2327890|2328065|2329533,14
infused,2312427|2317140|2312410|2312423|2312429|2316272|2316357|2316822|2312417|2312432|2315656|2315667|2315911|2317384,14
innova,2302376|2302542|2302584|2302897|2303085|2304667|2302666|2302796|2302948|2302963|2303839|2304479|2302293|2302871,14
kon,2321950|2321950|2304800|2304800|2311506|2311506|2311830|2311830|2302533|2302533|2304822|2304822|2309020|2309020,14
masse,2322262|2323635|2323873|2325226|2319149|2322141|2318222|2321070|2322523|2322879|2325183|2314212|2321284|2322966,14
norse,2306625|2307806|2308886|2309300|2309723|2306582|2307709|2307811|2308630|2307619|2307807|2307300|2307620|2309292,14
odense,2314584|2314614|2316010|2316215|2318576|2318643|2320196|2320696|2316214|2320281|2314606|2314626|2320663|2316253,14
orange,2308803|2305711|2306561|2314136|2306549|2306554|2306556|2308795|2308811|2306270|2306272|2306545|2308807|2314895,14
pacemaker,2304372|2303634|2304351|2305747|2305754|2305834|2306023|2306070|2306158|2306201|2305776|2303701|2303702|2304370,14
puleni,2322393|2323622|2323885|2323904|2322392|2322972|2323055|2322397|2323179|2322704|2322706|2323313|2323401|2324116,14
skitlite,2311732|2312466|2312492|2323860|2324544|2308434|2311603|2311551|2312013|2312231|2324815|2308418|2312006|2312486,14
street,2316010|2316213|2317514|2318573|2318590|2318629|2319813|2309673|2316009|2316011|2339281|2339479|2309583|2317393,14
tomorrow,2316229|2324004|2324169|2330686|2316239|2330465|2331159|2324007|2330600|2330656|2331173|2323971|2324139|2330536,14
win,2324547|2324779|2330325|2330591|2324878|2330385|2330586|2330597|2330732|2330764|2330323|2324275|2324737|2330774,14
